id,name,year,count
33,"Business & Information Systems Engineering",2009,59
33,"Business & Information Systems Engineering",2010,45
33,"Business & Information Systems Engineering",2011,49
33,"Business & Information Systems Engineering",2012,40
33,"Business & Information Systems Engineering",2013,50
33,"Business & Information Systems Engineering",2014,47
33,"Business & Information Systems Engineering",2015,45
33,"Business & Information Systems Engineering",2016,41
33,"Business & Information Systems Engineering",2017,43
33,"Business & Information Systems Engineering",2018,48
33,"Business & Information Systems Engineering",2019,48
34,IJARAS,2010,20
34,IJARAS,2011,19
34,IJARAS,2012,18
34,IJARAS,2013,20
34,IJARAS,2014,18
34,IJARAS,2015,9
34,IJARAS,2016,4
35,"J. Sci. Res.",2012,14
35,"J. Sci. Res.",2013,32
35,"J. Sci. Res.",2014,18
35,"J. Sci. Res.",2015,29
35,"J. Sci. Res.",2016,35
35,"J. Sci. Res.",2017,33
35,"J. Sci. Res.",2018,39
35,"J. Sci. Res.",2019,11
36,"J. Braz. Comp. Soc.",1997,16
36,"J. Braz. Comp. Soc.",1998,19
36,"J. Braz. Comp. Soc.",1999,13
36,"J. Braz. Comp. Soc.",2000,8
36,"J. Braz. Comp. Soc.",2001,15
36,"J. Braz. Comp. Soc.",2002,12
36,"J. Braz. Comp. Soc.",2003,11
36,"J. Braz. Comp. Soc.",2004,24
36,"J. Braz. Comp. Soc.",2005,17
36,"J. Braz. Comp. Soc.",2006,24
36,"J. Braz. Comp. Soc.",2007,28
36,"J. Braz. Comp. Soc.",2008,25
36,"J. Braz. Comp. Soc.",2009,21
36,"J. Braz. Comp. Soc.",2010,21
36,"J. Braz. Comp. Soc.",2011,22
36,"J. Braz. Comp. Soc.",2012,34
36,"J. Braz. Comp. Soc.",2013,43
36,"J. Braz. Comp. Soc.",2014,18
36,"J. Braz. Comp. Soc.",2015,21
36,"J. Braz. Comp. Soc.",2016,9
36,"J. Braz. Comp. Soc.",2017,15
36,"J. Braz. Comp. Soc.",2018,17
36,"J. Braz. Comp. Soc.",2019,9
37,"J. Appl. Comput. Topol.",2017,8
37,"J. Appl. Comput. Topol.",2018,16
37,"J. Appl. Comput. Topol.",2019,9
38,"Reliable Computing",1995,37
38,"Reliable Computing",1996,41
38,"Reliable Computing",1997,37
38,"Reliable Computing",1998,43
38,"Reliable Computing",1999,39
38,"Reliable Computing",2000,29
38,"Reliable Computing",2001,41
38,"Reliable Computing",2002,32
38,"Reliable Computing",2003,30
38,"Reliable Computing",2004,27
38,"Reliable Computing",2005,36
38,"Reliable Computing",2006,37
38,"Reliable Computing",2007,30
38,"Reliable Computing",2010,10
38,"Reliable Computing",2011,35
38,"Reliable Computing",2012,26
38,"Reliable Computing",2013,36
38,"Reliable Computing",2014,5
39,IJISTA,2005,12
39,IJISTA,2006,13
39,IJISTA,2007,51
39,IJISTA,2008,57
39,IJISTA,2009,51
39,IJISTA,2010,56
39,IJISTA,2011,23
39,IJISTA,2012,16
39,IJISTA,2013,19
39,IJISTA,2014,18
39,IJISTA,2015,19
39,IJISTA,2016,21
39,IJISTA,2017,21
39,IJISTA,2018,32
39,IJISTA,2019,29
40,IJSSE,2010,18
40,IJSSE,2011,15
40,IJSSE,2012,14
40,IJSSE,2013,15
40,IJSSE,2014,14
40,IJSSE,2015,14
40,IJSSE,2016,12
40,IJSSE,2017,12
41,"Design Autom. for Emb. Sys.",1996,14
41,"Design Autom. for Emb. Sys.",1997,15
41,"Design Autom. for Emb. Sys.",1998,14
41,"Design Autom. for Emb. Sys.",1999,12
41,"Design Autom. for Emb. Sys.",2000,24
41,"Design Autom. for Emb. Sys.",2001,3
41,"Design Autom. for Emb. Sys.",2002,28
41,"Design Autom. for Emb. Sys.",2003,17
41,"Design Autom. for Emb. Sys.",2004,13
41,"Design Autom. for Emb. Sys.",2005,14
41,"Design Autom. for Emb. Sys.",2007,12
41,"Design Autom. for Emb. Sys.",2008,18
41,"Design Autom. for Emb. Sys.",2009,18
41,"Design Autom. for Emb. Sys.",2010,20
41,"Design Autom. for Emb. Sys.",2011,13
41,"Design Autom. for Emb. Sys.",2012,21
41,"Design Autom. for Emb. Sys.",2013,28
41,"Design Autom. for Emb. Sys.",2014,17
41,"Design Autom. for Emb. Sys.",2015,17
41,"Design Autom. for Emb. Sys.",2016,17
41,"Design Autom. for Emb. Sys.",2017,14
41,"Design Autom. for Emb. Sys.",2018,19
41,"Design Autom. for Emb. Sys.",2019,5
42,"Computer Physics Communications",2004,133
42,"Computer Physics Communications",2005,234
42,"Computer Physics Communications",2006,150
42,"Computer Physics Communications",2007,236
42,"Computer Physics Communications",2008,204
42,"Computer Physics Communications",2009,279
42,"Computer Physics Communications",2010,251
42,"Computer Physics Communications",2011,367
42,"Computer Physics Communications",2012,278
42,"Computer Physics Communications",2013,296
42,"Computer Physics Communications",2014,340
42,"Computer Physics Communications",2015,300
42,"Computer Physics Communications",2016,289
42,"Computer Physics Communications",2017,284
42,"Computer Physics Communications",2018,242
42,"Computer Physics Communications",2019,279
43,OJBD,2015,7
43,OJBD,2016,3
43,OJBD,2017,2
43,OJBD,2018,3
43,OJBD,2019,2
44,"Decision Support Systems",1985,24
44,"Decision Support Systems",1986,26
44,"Decision Support Systems",1987,27
44,"Decision Support Systems",1988,39
44,"Decision Support Systems",1989,30
44,"Decision Support Systems",1990,23
44,"Decision Support Systems",1991,30
44,"Decision Support Systems",1992,36
44,"Decision Support Systems",1993,53
44,"Decision Support Systems",1994,67
44,"Decision Support Systems",1995,79
44,"Decision Support Systems",1996,74
44,"Decision Support Systems",1997,68
44,"Decision Support Systems",1998,64
44,"Decision Support Systems",1999,68
44,"Decision Support Systems",2000,78
44,"Decision Support Systems",2001,61
44,"Decision Support Systems",2002,46
44,"Decision Support Systems",2003,71
44,"Decision Support Systems",2004,85
44,"Decision Support Systems",2005,112
44,"Decision Support Systems",2006,158
44,"Decision Support Systems",2007,169
44,"Decision Support Systems",2008,159
44,"Decision Support Systems",2009,125
44,"Decision Support Systems",2010,114
44,"Decision Support Systems",2011,151
44,"Decision Support Systems",2012,215
44,"Decision Support Systems",2013,214
44,"Decision Support Systems",2014,189
44,"Decision Support Systems",2015,116
44,"Decision Support Systems",2016,113
44,"Decision Support Systems",2017,121
44,"Decision Support Systems",2018,108
44,"Decision Support Systems",2019,96
45,"Intelligent Service Robotics",2008,26
45,"Intelligent Service Robotics",2009,25
45,"Intelligent Service Robotics",2010,24
45,"Intelligent Service Robotics",2011,22
45,"Intelligent Service Robotics",2012,21
45,"Intelligent Service Robotics",2013,19
45,"Intelligent Service Robotics",2014,21
45,"Intelligent Service Robotics",2015,21
45,"Intelligent Service Robotics",2016,25
45,"Intelligent Service Robotics",2017,28
45,"Intelligent Service Robotics",2018,26
45,"Intelligent Service Robotics",2019,22
46,RASI,2004,10
46,RASI,2005,9
46,RASI,2006,26
46,RASI,2007,54
46,RASI,2008,74
46,RASI,2009,68
46,RASI,2010,46
46,RASI,2011,53
46,RASI,2012,13
46,RASI,2013,20
47,POMACS,2017,44
47,POMACS,2018,40
47,POMACS,2019,41
48,"IEEE Trans. Vehicular Technology",2000,235
48,"IEEE Trans. Vehicular Technology",2001,152
48,"IEEE Trans. Vehicular Technology",2002,168
48,"IEEE Trans. Vehicular Technology",2003,161
48,"IEEE Trans. Vehicular Technology",2004,183
48,"IEEE Trans. Vehicular Technology",2005,199
48,"IEEE Trans. Vehicular Technology",2006,185
48,"IEEE Trans. Vehicular Technology",2007,374
48,"IEEE Trans. Vehicular Technology",2008,381
48,"IEEE Trans. Vehicular Technology",2009,511
48,"IEEE Trans. Vehicular Technology",2010,452
48,"IEEE Trans. Vehicular Technology",2011,444
48,"IEEE Trans. Vehicular Technology",2012,399
48,"IEEE Trans. Vehicular Technology",2013,441
48,"IEEE Trans. Vehicular Technology",2014,430
48,"IEEE Trans. Vehicular Technology",2015,534
48,"IEEE Trans. Vehicular Technology",2016,898
48,"IEEE Trans. Vehicular Technology",2017,961
48,"IEEE Trans. Vehicular Technology",2018,1105
48,"IEEE Trans. Vehicular Technology",2019,733
49,JASIST,2001,146
49,JASIST,2002,154
49,JASIST,2003,153
49,JASIST,2004,153
49,JASIST,2005,156
49,JASIST,2006,209
49,JASIST,2007,241
49,JASIST,2008,228
49,JASIST,2009,245
49,JASIST,2010,237
49,JASIST,2011,209
49,JASIST,2012,212
49,JASIST,2013,216
49,JASIST,2014,212
49,JASIST,2015,216
49,JASIST,2016,229
49,JASIST,2017,230
49,JASIST,2018,148
49,JASIST,2019,110
50,JASIS,1972,69
50,JASIS,1973,70
50,JASIS,1974,71
50,JASIS,1975,72
50,JASIS,1976,80
50,JASIS,1977,67
50,JASIS,1978,74
50,JASIS,1979,91
50,JASIS,1980,82
50,JASIS,1981,72
50,JASIS,1982,73
50,JASIS,1983,68
50,JASIS,1984,65
50,JASIS,1985,73
50,JASIS,1986,96
50,JASIS,1987,88
50,JASIS,1988,81
50,JASIS,1989,82
50,JASIS,1990,95
50,JASIS,1991,103
50,JASIS,1992,71
50,JASIS,1993,55
50,JASIS,1994,77
50,JASIS,1995,107
50,JASIS,1996,143
50,JASIS,1997,125
50,JASIS,1998,154
50,JASIS,1999,156
50,JASIS,2000,144
51,PACMPL,2017,110
51,PACMPL,2018,166
51,PACMPL,2019,77
52,"SIGLOG News",2014,8
52,"SIGLOG News",2015,18
52,"SIGLOG News",2016,37
52,"SIGLOG News",2017,38
52,"SIGLOG News",2018,36
52,"SIGLOG News",2019,10
53,"Social Choice and Welfare",2000,45
53,"Social Choice and Welfare",2001,45
53,"Social Choice and Welfare",2002,56
53,"Social Choice and Welfare",2003,63
53,"Social Choice and Welfare",2004,60
53,"Social Choice and Welfare",2005,65
53,"Social Choice and Welfare",2006,79
53,"Social Choice and Welfare",2007,73
53,"Social Choice and Welfare",2008,78
53,"Social Choice and Welfare",2009,81
53,"Social Choice and Welfare",2010,73
53,"Social Choice and Welfare",2011,67
53,"Social Choice and Welfare",2012,83
53,"Social Choice and Welfare",2013,104
53,"Social Choice and Welfare",2014,97
53,"Social Choice and Welfare",2015,86
53,"Social Choice and Welfare",2016,87
53,"Social Choice and Welfare",2017,81
53,"Social Choice and Welfare",2018,61
53,"Social Choice and Welfare",2019,45
54,"Risk and Decision Analysis",2009,20
54,"Risk and Decision Analysis",2010,10
54,"Risk and Decision Analysis",2011,15
54,"Risk and Decision Analysis",2012,22
54,"Risk and Decision Analysis",2013,25
54,"Risk and Decision Analysis",2014,13
54,"Risk and Decision Analysis",2016,5
54,"Risk and Decision Analysis",2017,19
54,"Risk and Decision Analysis",2018,9
55,"CLEI Electron. J.",1998,9
55,"CLEI Electron. J.",1999,5
55,"CLEI Electron. J.",2000,5
55,"CLEI Electron. J.",2001,3
55,"CLEI Electron. J.",2002,8
55,"CLEI Electron. J.",2003,7
55,"CLEI Electron. J.",2004,12
55,"CLEI Electron. J.",2005,11
55,"CLEI Electron. J.",2006,17
55,"CLEI Electron. J.",2007,13
55,"CLEI Electron. J.",2008,11
55,"CLEI Electron. J.",2009,21
55,"CLEI Electron. J.",2010,25
55,"CLEI Electron. J.",2011,21
55,"CLEI Electron. J.",2012,24
55,"CLEI Electron. J.",2013,18
55,"CLEI Electron. J.",2014,30
55,"CLEI Electron. J.",2015,21
55,"CLEI Electron. J.",2016,25
55,"CLEI Electron. J.",2017,28
55,"CLEI Electron. J.",2018,19
55,"CLEI Electron. J.",2019,5
56,"SIGARCH Computer Architecture News",1991,52
56,"SIGARCH Computer Architecture News",1992,22
56,"SIGARCH Computer Architecture News",1993,31
56,"SIGARCH Computer Architecture News",1994,35
56,"SIGARCH Computer Architecture News",1995,21
56,"SIGARCH Computer Architecture News",1996,22
56,"SIGARCH Computer Architecture News",1997,20
56,"SIGARCH Computer Architecture News",1998,13
56,"SIGARCH Computer Architecture News",1999,27
56,"SIGARCH Computer Architecture News",2000,14
56,"SIGARCH Computer Architecture News",2001,30
56,"SIGARCH Computer Architecture News",2002,16
56,"SIGARCH Computer Architecture News",2003,25
56,"SIGARCH Computer Architecture News",2004,16
56,"SIGARCH Computer Architecture News",2005,63
56,"SIGARCH Computer Architecture News",2006,20
56,"SIGARCH Computer Architecture News",2007,51
56,"SIGARCH Computer Architecture News",2008,25
56,"SIGARCH Computer Architecture News",2009,17
56,"SIGARCH Computer Architecture News",2010,23
56,"SIGARCH Computer Architecture News",2011,35
56,"SIGARCH Computer Architecture News",2012,29
56,"SIGARCH Computer Architecture News",2013,30
56,"SIGARCH Computer Architecture News",2014,24
56,"SIGARCH Computer Architecture News",2015,19
56,"SIGARCH Computer Architecture News",2016,20
57,"J. Embedded Computing",2005,43
57,"J. Embedded Computing",2006,28
57,"J. Embedded Computing",2009,25
57,"J. Embedded Computing",2011,12
58,Technometrics,1999,100
58,Technometrics,2000,131
58,Technometrics,2001,123
58,Technometrics,2002,133
58,Technometrics,2003,97
58,Technometrics,2004,124
58,Technometrics,2005,115
58,Technometrics,2006,112
58,Technometrics,2007,114
58,Technometrics,2008,85
58,Technometrics,2009,44
58,Technometrics,2010,50
58,Technometrics,2011,34
58,Technometrics,2012,47
58,Technometrics,2013,57
58,Technometrics,2014,52
58,Technometrics,2015,53
58,Technometrics,2016,50
58,Technometrics,2017,51
58,Technometrics,2018,52
58,Technometrics,2019,42
59,"Big Data Research",2014,7
59,"Big Data Research",2015,22
59,"Big Data Research",2016,20
59,"Big Data Research",2017,24
59,"Big Data Research",2018,33
59,"Big Data Research",2019,14
60,"Neural Computing and Applications",1993,29
60,"Neural Computing and Applications",1994,21
60,"Neural Computing and Applications",1995,23
60,"Neural Computing and Applications",1996,25
60,"Neural Computing and Applications",1997,42
60,"Neural Computing and Applications",1998,38
60,"Neural Computing and Applications",1999,40
60,"Neural Computing and Applications",2000,36
60,"Neural Computing and Applications",2001,30
60,"Neural Computing and Applications",2002,25
60,"Neural Computing and Applications",2003,39
60,"Neural Computing and Applications",2004,42
60,"Neural Computing and Applications",2005,39
60,"Neural Computing and Applications",2006,38
60,"Neural Computing and Applications",2007,55
60,"Neural Computing and Applications",2008,61
60,"Neural Computing and Applications",2009,102
60,"Neural Computing and Applications",2010,114
60,"Neural Computing and Applications",2011,125
60,"Neural Computing and Applications",2012,246
60,"Neural Computing and Applications",2013,506
60,"Neural Computing and Applications",2014,371
60,"Neural Computing and Applications",2015,169
60,"Neural Computing and Applications",2016,206
60,"Neural Computing and Applications",2017,411
60,"Neural Computing and Applications",2018,576
60,"Neural Computing and Applications",2019,403
61,"Electronic Notes in Discrete Mathematics",1999,100
61,"Electronic Notes in Discrete Mathematics",2000,97
61,"Electronic Notes in Discrete Mathematics",2001,246
61,"Electronic Notes in Discrete Mathematics",2002,71
61,"Electronic Notes in Discrete Mathematics",2003,163
61,"Electronic Notes in Discrete Mathematics",2004,93
61,"Electronic Notes in Discrete Mathematics",2005,276
61,"Electronic Notes in Discrete Mathematics",2006,170
61,"Electronic Notes in Discrete Mathematics",2007,170
61,"Electronic Notes in Discrete Mathematics",2008,112
61,"Electronic Notes in Discrete Mathematics",2009,211
61,"Electronic Notes in Discrete Mathematics",2010,167
61,"Electronic Notes in Discrete Mathematics",2011,203
61,"Electronic Notes in Discrete Mathematics",2012,38
61,"Electronic Notes in Discrete Mathematics",2013,277
61,"Electronic Notes in Discrete Mathematics",2014,72
61,"Electronic Notes in Discrete Mathematics",2015,268
61,"Electronic Notes in Discrete Mathematics",2016,217
61,"Electronic Notes in Discrete Mathematics",2017,348
61,"Electronic Notes in Discrete Mathematics",2018,200
61,"Electronic Notes in Discrete Mathematics",2019,4
62,"J. Exp. Theor. Artif. Intell.",1989,21
62,"J. Exp. Theor. Artif. Intell.",1990,20
62,"J. Exp. Theor. Artif. Intell.",1991,22
62,"J. Exp. Theor. Artif. Intell.",1992,21
62,"J. Exp. Theor. Artif. Intell.",1993,23
62,"J. Exp. Theor. Artif. Intell.",1994,20
62,"J. Exp. Theor. Artif. Intell.",1995,24
62,"J. Exp. Theor. Artif. Intell.",1996,24
62,"J. Exp. Theor. Artif. Intell.",1997,31
62,"J. Exp. Theor. Artif. Intell.",1998,32
62,"J. Exp. Theor. Artif. Intell.",1999,30
62,"J. Exp. Theor. Artif. Intell.",2000,33
62,"J. Exp. Theor. Artif. Intell.",2001,20
62,"J. Exp. Theor. Artif. Intell.",2002,19
62,"J. Exp. Theor. Artif. Intell.",2003,28
62,"J. Exp. Theor. Artif. Intell.",2004,14
62,"J. Exp. Theor. Artif. Intell.",2005,25
62,"J. Exp. Theor. Artif. Intell.",2006,27
62,"J. Exp. Theor. Artif. Intell.",2007,16
62,"J. Exp. Theor. Artif. Intell.",2008,21
62,"J. Exp. Theor. Artif. Intell.",2009,16
62,"J. Exp. Theor. Artif. Intell.",2010,15
62,"J. Exp. Theor. Artif. Intell.",2011,28
62,"J. Exp. Theor. Artif. Intell.",2012,32
62,"J. Exp. Theor. Artif. Intell.",2013,35
62,"J. Exp. Theor. Artif. Intell.",2014,31
62,"J. Exp. Theor. Artif. Intell.",2015,45
62,"J. Exp. Theor. Artif. Intell.",2016,55
62,"J. Exp. Theor. Artif. Intell.",2017,74
62,"J. Exp. Theor. Artif. Intell.",2018,57
62,"J. Exp. Theor. Artif. Intell.",2019,34
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",1997,24
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",1998,23
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",1999,14
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2000,29
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2001,29
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2002,27
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2003,38
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2004,39
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2005,44
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2006,43
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2007,37
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2008,28
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2009,24
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2010,23
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2012,13
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2013,7
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2014,15
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2015,11
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2016,5
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2017,13
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2018,20
63,"Inteligencia Artificial, Revista Iberoamericana de Inteligencia Artificial",2019,11
64,IJCSSA,2013,13
64,IJCSSA,2014,10
64,IJCSSA,2015,6
64,IJCSSA,2016,9
64,IJCSSA,2017,7
64,IJCSSA,2018,5
65,"Trans. Computational Collective Intelligence",2010,20
65,"Trans. Computational Collective Intelligence",2011,26
65,"Trans. Computational Collective Intelligence",2012,30
65,"Trans. Computational Collective Intelligence",2013,42
65,"Trans. Computational Collective Intelligence",2014,48
65,"Trans. Computational Collective Intelligence",2015,31
65,"Trans. Computational Collective Intelligence",2016,49
65,"Trans. Computational Collective Intelligence",2017,23
65,"Trans. Computational Collective Intelligence",2018,45
65,"Trans. Computational Collective Intelligence",2019,14
66,"Inf. Sec. Techn. Report",1996,29
66,"Inf. Sec. Techn. Report",1997,34
66,"Inf. Sec. Techn. Report",1998,48
66,"Inf. Sec. Techn. Report",1999,31
66,"Inf. Sec. Techn. Report",2000,30
66,"Inf. Sec. Techn. Report",2001,31
66,"Inf. Sec. Techn. Report",2002,19
66,"Inf. Sec. Techn. Report",2003,28
66,"Inf. Sec. Techn. Report",2004,31
66,"Inf. Sec. Techn. Report",2005,28
66,"Inf. Sec. Techn. Report",2006,30
66,"Inf. Sec. Techn. Report",2007,31
66,"Inf. Sec. Techn. Report",2008,33
66,"Inf. Sec. Techn. Report",2009,33
66,"Inf. Sec. Techn. Report",2010,25
66,"Inf. Sec. Techn. Report",2011,21
66,"Inf. Sec. Techn. Report",2012,6
66,"Inf. Sec. Techn. Report",2013,16
67,"J. Inf. Sec. Appl.",2013,20
67,"J. Inf. Sec. Appl.",2014,29
67,"J. Inf. Sec. Appl.",2015,35
67,"J. Inf. Sec. Appl.",2016,36
67,"J. Inf. Sec. Appl.",2017,79
67,"J. Inf. Sec. Appl.",2018,79
67,"J. Inf. Sec. Appl.",2019,97
68,IJSI,2013,22
68,IJSI,2014,21
68,IJSI,2015,21
68,IJSI,2016,19
68,IJSI,2017,22
68,IJSI,2018,27
68,IJSI,2019,19
69,"Fundam. Inform.",1980,31
69,"Fundam. Inform.",1981,40
69,"Fundam. Inform.",1984,1
69,"Fundam. Inform.",1990,1
69,"Fundam. Inform.",1991,50
69,"Fundam. Inform.",1992,36
69,"Fundam. Inform.",1993,38
69,"Fundam. Inform.",1994,36
69,"Fundam. Inform.",1995,52
69,"Fundam. Inform.",1996,96
69,"Fundam. Inform.",1997,87
69,"Fundam. Inform.",1998,71
69,"Fundam. Inform.",1999,83
69,"Fundam. Inform.",2000,68
69,"Fundam. Inform.",2001,83
69,"Fundam. Inform.",2002,105
69,"Fundam. Inform.",2003,103
69,"Fundam. Inform.",2004,111
69,"Fundam. Inform.",2005,120
69,"Fundam. Inform.",2006,170
69,"Fundam. Inform.",2007,192
69,"Fundam. Inform.",2008,204
69,"Fundam. Inform.",2009,201
69,"Fundam. Inform.",2010,157
69,"Fundam. Inform.",2011,171
69,"Fundam. Inform.",2012,165
69,"Fundam. Inform.",2013,176
69,"Fundam. Inform.",2014,186
69,"Fundam. Inform.",2015,156
69,"Fundam. Inform.",2016,158
69,"Fundam. Inform.",2017,158
69,"Fundam. Inform.",2018,138
69,"Fundam. Inform.",2019,74
70,"Expert Syst. Appl.",2001,47
70,"Expert Syst. Appl.",2002,59
70,"Expert Syst. Appl.",2003,91
70,"Expert Syst. Appl.",2004,113
70,"Expert Syst. Appl.",2005,167
70,"Expert Syst. Appl.",2006,165
70,"Expert Syst. Appl.",2007,223
70,"Expert Syst. Appl.",2008,523
70,"Expert Syst. Appl.",2009,1397
70,"Expert Syst. Appl.",2010,1034
70,"Expert Syst. Appl.",2011,1730
70,"Expert Syst. Appl.",2012,1384
70,"Expert Syst. Appl.",2013,748
70,"Expert Syst. Appl.",2014,721
70,"Expert Syst. Appl.",2015,794
70,"Expert Syst. Appl.",2016,636
70,"Expert Syst. Appl.",2017,627
70,"Expert Syst. Appl.",2018,612
70,"Expert Syst. Appl.",2019,679
71,"J. Nonlinear Science",2000,25
71,"J. Nonlinear Science",2001,19
71,"J. Nonlinear Science",2002,18
71,"J. Nonlinear Science",2003,22
71,"J. Nonlinear Science",2004,18
71,"J. Nonlinear Science",2005,16
71,"J. Nonlinear Science",2006,22
71,"J. Nonlinear Science",2007,19
71,"J. Nonlinear Science",2008,21
71,"J. Nonlinear Science",2009,23
71,"J. Nonlinear Science",2010,24
71,"J. Nonlinear Science",2011,30
71,"J. Nonlinear Science",2012,37
71,"J. Nonlinear Science",2013,39
71,"J. Nonlinear Science",2014,37
71,"J. Nonlinear Science",2015,48
71,"J. Nonlinear Science",2016,56
71,"J. Nonlinear Science",2017,67
71,"J. Nonlinear Science",2018,71
71,"J. Nonlinear Science",2019,55
72,IJCSE,2005,19
72,IJCSE,2006,39
72,IJCSE,2007,31
72,IJCSE,2008,6
72,IJCSE,2009,23
72,IJCSE,2010,25
72,IJCSE,2011,31
72,IJCSE,2012,31
72,IJCSE,2013,34
72,IJCSE,2014,50
72,IJCSE,2015,75
72,IJCSE,2016,70
72,IJCSE,2017,66
72,IJCSE,2018,78
72,IJCSE,2019,78
73,"BioData Mining",2008,12
73,"BioData Mining",2009,9
73,"BioData Mining",2010,11
73,"BioData Mining",2011,26
73,"BioData Mining",2012,21
73,"BioData Mining",2013,25
73,"BioData Mining",2014,32
73,"BioData Mining",2015,45
73,"BioData Mining",2016,40
73,"BioData Mining",2017,41
73,"BioData Mining",2018,27
73,"BioData Mining",2019,15
74,"IEEE Trans. Prof. Communication",2010,29
74,"IEEE Trans. Prof. Communication",2011,27
74,"IEEE Trans. Prof. Communication",2012,28
74,"IEEE Trans. Prof. Communication",2013,26
74,"IEEE Trans. Prof. Communication",2014,22
74,"IEEE Trans. Prof. Communication",2015,21
74,"IEEE Trans. Prof. Communication",2016,30
74,"IEEE Trans. Prof. Communication",2017,31
74,"IEEE Trans. Prof. Communication",2018,32
74,"IEEE Trans. Prof. Communication",2019,26
75,"Adv. Software Engineering",2009,5
75,"Adv. Software Engineering",2010,15
75,"Adv. Software Engineering",2011,7
75,"Adv. Software Engineering",2012,21
75,"Adv. Software Engineering",2013,6
75,"Adv. Software Engineering",2014,9
75,"Adv. Software Engineering",2015,5
75,"Adv. Software Engineering",2016,4
76,IJISSS,2009,21
76,IJISSS,2010,19
76,IJISSS,2011,19
76,IJISSS,2012,21
76,IJISSS,2013,22
76,IJISSS,2014,20
76,IJISSS,2015,17
76,IJISSS,2016,21
76,IJISSS,2017,19
76,IJISSS,2018,19
76,IJISSS,2019,15
77,"Journal of Geographical Systems",1999,20
77,"Journal of Geographical Systems",2000,32
77,"Journal of Geographical Systems",2001,24
77,"Journal of Geographical Systems",2002,27
77,"Journal of Geographical Systems",2003,21
77,"Journal of Geographical Systems",2004,25
77,"Journal of Geographical Systems",2005,22
77,"Journal of Geographical Systems",2006,22
77,"Journal of Geographical Systems",2007,19
77,"Journal of Geographical Systems",2008,18
77,"Journal of Geographical Systems",2009,23
77,"Journal of Geographical Systems",2010,22
77,"Journal of Geographical Systems",2011,20
77,"Journal of Geographical Systems",2012,22
77,"Journal of Geographical Systems",2013,22
77,"Journal of Geographical Systems",2014,19
77,"Journal of Geographical Systems",2015,16
77,"Journal of Geographical Systems",2016,18
77,"Journal of Geographical Systems",2017,19
77,"Journal of Geographical Systems",2018,20
77,"Journal of Geographical Systems",2019,18
78,"IEEE Trans. Multi-Scale Computing Systems",2015,22
78,"IEEE Trans. Multi-Scale Computing Systems",2016,27
78,"IEEE Trans. Multi-Scale Computing Systems",2017,23
78,"IEEE Trans. Multi-Scale Computing Systems",2018,77
79,"Int. J. Communication Systems",1997,25
79,"Int. J. Communication Systems",1998,37
79,"Int. J. Communication Systems",1999,29
79,"Int. J. Communication Systems",2000,42
79,"Int. J. Communication Systems",2001,61
79,"Int. J. Communication Systems",2002,53
79,"Int. J. Communication Systems",2003,57
79,"Int. J. Communication Systems",2004,57
79,"Int. J. Communication Systems",2005,54
79,"Int. J. Communication Systems",2006,64
79,"Int. J. Communication Systems",2007,72
79,"Int. J. Communication Systems",2008,72
79,"Int. J. Communication Systems",2009,85
79,"Int. J. Communication Systems",2010,91
79,"Int. J. Communication Systems",2011,104
79,"Int. J. Communication Systems",2012,108
79,"Int. J. Communication Systems",2013,108
79,"Int. J. Communication Systems",2014,290
79,"Int. J. Communication Systems",2015,151
79,"Int. J. Communication Systems",2016,166
79,"Int. J. Communication Systems",2017,329
79,"Int. J. Communication Systems",2018,310
79,"Int. J. Communication Systems",2019,145
80,IJAAC,2007,24
80,IJAAC,2008,33
80,IJAAC,2009,21
80,IJAAC,2010,26
80,IJAAC,2011,20
80,IJAAC,2012,19
80,IJAAC,2013,15
80,IJAAC,2014,20
80,IJAAC,2015,21
80,IJAAC,2016,23
80,IJAAC,2017,26
80,IJAAC,2018,26
80,IJAAC,2019,23
