id,year,label
3827,2010,[0-30)
3828,2010,[0-30)
3828,2011,[0-30)
3828,2012,[0-30)
3829,2011,greater than 30
3829,2015,greater than 30
3830,2008,[0-30)
3830,2009,[0-30)
3830,2011,[0-30)
3830,2012,[0-30)
3831,1988,[0-30)
3831,1989,greater than 30
3831,1990,[0-30)
3831,1991,greater than 30
3831,1992,[0-30)
3831,1993,[0-30)
3831,1994,[0-30)
3832,2014,[0-30)
3832,2015,[0-30)
3832,2016,greater than 30
3832,2017,greater than 30
3832,2018,[0-30)
3832,2019,[0-30)
3833,2010,[0-30)
3833,2011,[0-30)
3833,2012,[0-30)
3833,2013,[0-30)
3833,2014,[0-30)
3833,2015,[0-30)
3833,2016,[0-30)
3833,2017,[0-30)
3834,2011,greater than 30
3834,2012,greater than 30
3834,2013,greater than 30
3835,1974,greater than 30
3836,1985,greater than 30
3836,1988,greater than 30
3836,1991,greater than 30
3836,1994,greater than 30
3836,1997,greater than 30
3836,2000,greater than 30
3836,2004,greater than 30
3836,2007,greater than 30
3836,2010,greater than 30
3836,2013,greater than 30
3837,1998,greater than 30
3837,1999,[0-30)
3838,1991,[0-30)
3838,1992,greater than 30
3838,1993,greater than 30
3838,1994,[0-30)
3838,1995,[0-30)
3838,1996,[0-30)
3838,1997,[0-30)
3838,1998,[0-30)
3838,1999,[0-30)
3838,2000,[0-30)
3838,2001,[0-30)
3838,2002,[0-30)
3838,2003,[0-30)
3838,2004,[0-30)
3838,2005,[0-30)
3839,2016,[0-30)
3839,2017,[0-30)
3839,2018,[0-30)
3839,2019,greater than 30
3839,2020,[0-30)
3840,2009,[0-30)
3840,2011,[0-30)
3840,2013,[0-30)
3840,2014,[0-30)
3841,2012,[0-30)
3841,2013,[0-30)
3841,2014,[0-30)
3841,2015,[0-30)
3841,2016,[0-30)
3841,2017,[0-30)
3842,1982,[0-30)
3842,1983,[0-30)
3842,1984,[0-30)
3842,1986,[0-30)
3843,2015,[0-30)
3844,2004,[0-30)
3844,2005,[0-30)
3844,2006,[0-30)
3844,2007,[0-30)
3845,2015,[0-30)
3845,2016,[0-30)
3845,2017,[0-30)
3846,2002,[0-30)
3846,2004,[0-30)
3847,2012,greater than 30
3847,2013,greater than 30
3847,2014,greater than 30
3847,2015,greater than 30
3847,2017,greater than 30
3847,2018,[0-30)
3847,2019,[0-30)
3848,2003,greater than 30
3848,2004,greater than 30
3848,2006,greater than 30
3848,2007,greater than 30
3848,2008,greater than 30
3848,2009,greater than 30
3848,2010,greater than 30
3848,2012,greater than 30
3848,2013,greater than 30
3848,2015,greater than 30
3848,2016,greater than 30
3848,2019,greater than 30
3849,2006,[0-30)
3849,2007,[0-30)
3849,2008,greater than 30
3849,2009,[0-30)
3849,2010,[0-30)
3849,2011,[0-30)
3849,2012,[0-30)
3849,2013,[0-30)
3849,2014,[0-30)
3849,2015,[0-30)
3849,2016,[0-30)
3850,2017,[0-30)
3850,2018,[0-30)
3850,2019,[0-30)
3851,1986,[0-30)
3851,1988,[0-30)
3852,2016,[0-30)
3852,2017,[0-30)
3853,2002,[0-30)
3854,2016,greater than 30
3854,2017,[0-30)
3854,2018,[0-30)
3855,2005,greater than 30
3855,2006,greater than 30
3855,2007,greater than 30
3855,2008,greater than 30
3855,2009,greater than 30
3855,2010,greater than 30
3855,2011,greater than 30
3855,2012,greater than 30
3855,2013,greater than 30
3855,2014,greater than 30
3855,2015,greater than 30
3855,2016,greater than 30
3855,2017,greater than 30
3855,2018,greater than 30
3856,2004,greater than 30
3856,2005,greater than 30
3856,2006,greater than 30
3856,2007,greater than 30
3856,2008,greater than 30
3856,2009,greater than 30
3856,2010,greater than 30
3856,2011,greater than 30
3856,2012,greater than 30
3856,2013,greater than 30
3856,2014,greater than 30
3856,2015,greater than 30
3856,2016,greater than 30
3856,2017,greater than 30
3856,2018,greater than 30
3857,2007,greater than 30
3857,2008,[0-30)
3857,2009,[0-30)
3858,1997,greater than 30
3858,1998,greater than 30
3858,1999,greater than 30
3858,2000,greater than 30
3858,2001,greater than 30
3858,2002,greater than 30
3858,2003,greater than 30
3858,2004,greater than 30
3858,2005,greater than 30
3858,2006,greater than 30
3858,2007,greater than 30
3858,2008,greater than 30
3858,2009,greater than 30
3858,2010,greater than 30
3858,2011,greater than 30
3858,2012,greater than 30
3858,2013,greater than 30
3858,2014,greater than 30
3858,2015,greater than 30
3858,2016,greater than 30
3858,2017,greater than 30
3858,2018,greater than 30
3858,2019,[0-30)
3859,2014,greater than 30
3859,2016,greater than 30
3859,2018,greater than 30
3860,2018,greater than 30
3860,2019,greater than 30
3861,2013,greater than 30
3861,2014,[0-30)
3861,2015,greater than 30
3861,2016,[0-30)
3861,2017,greater than 30
3861,2018,[0-30)
3862,2012,greater than 30
3863,2001,greater than 30
3863,2008,greater than 30
3864,2004,[0-30)
3865,2015,[0-30)
3865,2016,[0-30)
3865,2017,greater than 30
3865,2018,[0-30)
3866,2012,[0-30)
3866,2014,[0-30)
3867,1988,[0-30)
3867,1989,[0-30)
3867,1990,[0-30)
3867,1991,[0-30)
3867,1992,[0-30)
3867,1993,[0-30)
3867,1994,[0-30)
3867,1995,[0-30)
3867,1996,[0-30)
3867,1997,[0-30)
3867,1998,[0-30)
3867,1999,[0-30)
3867,2000,[0-30)
3867,2001,[0-30)
3867,2003,[0-30)
3867,2004,greater than 30
3867,2005,greater than 30
3867,2006,[0-30)
3867,2007,greater than 30
3867,2008,[0-30)
3867,2009,greater than 30
3867,2010,[0-30)
3867,2011,[0-30)
3867,2012,greater than 30
3867,2013,greater than 30
3867,2014,[0-30)
3867,2015,[0-30)
3867,2016,greater than 30
3867,2017,greater than 30
3867,2018,[0-30)
3868,2012,greater than 30
3869,2006,[0-30)
3870,2004,greater than 30
3870,2005,greater than 30
3870,2007,greater than 30
3870,2013,greater than 30
3870,2015,greater than 30
3870,2017,greater than 30
3870,2019,greater than 30
3871,2000,[0-30)
3872,2003,[0-30)
3872,2004,[0-30)
3872,2005,[0-30)
3872,2007,[0-30)
3872,2008,[0-30)
3872,2009,greater than 30
3872,2010,greater than 30
3872,2011,greater than 30
3872,2012,greater than 30
3872,2013,greater than 30
3872,2014,[0-30)
3872,2019,greater than 30
3873,2009,[0-30)
3873,2010,[0-30)
3873,2011,[0-30)
3873,2012,[0-30)
3873,2013,[0-30)
3873,2014,[0-30)
3873,2015,[0-30)
3873,2016,[0-30)
3873,2017,[0-30)
3873,2018,[0-30)
3873,2019,[0-30)
3874,2007,greater than 30
3874,2008,[0-30)
3874,2009,[0-30)
3874,2010,[0-30)
3874,2011,[0-30)
3874,2012,greater than 30
3874,2013,[0-30)
3874,2014,[0-30)
3874,2015,[0-30)
3874,2016,[0-30)
3875,2013,greater than 30
3875,2014,[0-30)
3875,2015,[0-30)
3875,2016,[0-30)
3875,2017,[0-30)
3875,2018,[0-30)
3875,2019,[0-30)
3875,2020,[0-30)
3876,2018,[0-30)
3876,2019,[0-30)
3877,1993,greater than 30
3877,1994,[0-30)
3877,1998,greater than 30
3877,2000,greater than 30
3877,2001,[0-30)
3877,2002,greater than 30
3877,2004,greater than 30
3877,2006,greater than 30
3877,2008,greater than 30
3877,2010,greater than 30
3877,2012,greater than 30
3877,2014,greater than 30
3878,2007,greater than 30
3878,2014,greater than 30
3879,1999,greater than 30
3879,2003,greater than 30
3879,2005,greater than 30
3879,2007,greater than 30
3879,2009,greater than 30
3879,2011,greater than 30
3879,2013,greater than 30
3879,2015,greater than 30
3880,2018,[0-30)
3881,2006,greater than 30
3881,2007,greater than 30
3881,2008,greater than 30
3881,2009,greater than 30
3881,2010,greater than 30
3881,2011,greater than 30
3881,2012,greater than 30
3881,2013,greater than 30
3881,2014,greater than 30
3881,2015,greater than 30
3881,2016,greater than 30
3881,2017,greater than 30
3881,2018,greater than 30
3881,2019,greater than 30
3882,1990,[0-30)
3882,1991,[0-30)
3882,1992,[0-30)
3882,1993,[0-30)
3882,1994,[0-30)
3882,1995,greater than 30
3882,1996,greater than 30
3882,1997,[0-30)
3882,1998,greater than 30
3882,1999,greater than 30
3882,2000,greater than 30
3882,2001,greater than 30
3882,2002,[0-30)
3882,2003,greater than 30
3882,2004,greater than 30
3882,2005,greater than 30
3882,2006,greater than 30
3882,2007,greater than 30
3882,2008,greater than 30
3882,2009,[0-30)
3882,2010,[0-30)
3882,2011,greater than 30
3882,2012,[0-30)
3882,2013,[0-30)
3882,2014,[0-30)
3882,2015,[0-30)
3882,2016,[0-30)
3882,2017,[0-30)
3882,2018,[0-30)
3883,2005,greater than 30
3883,2006,greater than 30
3883,2007,greater than 30
3883,2008,greater than 30
3883,2009,greater than 30
3883,2010,greater than 30
3883,2011,greater than 30
3883,2012,greater than 30
3883,2013,greater than 30
3883,2014,greater than 30
3883,2015,greater than 30
3883,2016,greater than 30
3883,2017,greater than 30
3883,2018,greater than 30
3883,2019,greater than 30
3884,2016,[0-30)
3884,2017,[0-30)
3884,2019,[0-30)
3885,1995,greater than 30
3885,1996,[0-30)
3885,1997,greater than 30
3885,1998,greater than 30
3885,1999,greater than 30
3885,2000,greater than 30
3885,2001,greater than 30
3885,2002,greater than 30
3885,2003,greater than 30
3885,2004,greater than 30
3885,2005,greater than 30
3885,2006,greater than 30
3885,2007,greater than 30
3885,2015,[0-30)
3885,2016,[0-30)
3885,2017,[0-30)
3885,2018,[0-30)
3886,1985,[0-30)
3886,1987,[0-30)
3886,1989,greater than 30
3886,1991,greater than 30
3886,1993,greater than 30
3886,1995,greater than 30
3886,1996,greater than 30
3886,1997,[0-30)
3886,1998,[0-30)
3886,1999,greater than 30
3886,2000,[0-30)
3886,2001,[0-30)
3886,2002,greater than 30
3886,2003,greater than 30
3886,2004,[0-30)
3886,2005,greater than 30
3886,2006,greater than 30
3886,2007,greater than 30
3886,2008,greater than 30
3886,2009,[0-30)
3886,2010,greater than 30
3886,2011,greater than 30
3886,2012,[0-30)
3886,2013,greater than 30
3886,2014,greater than 30
3886,2015,greater than 30
3886,2016,greater than 30
3886,2017,greater than 30
3886,2018,greater than 30
3886,2019,greater than 30
3887,2016,[0-30)
3887,2018,greater than 30
3888,1995,greater than 30
3888,1996,[0-30)
3888,1997,[0-30)
3888,1998,[0-30)
3888,1999,[0-30)
3888,2000,[0-30)
3888,2001,greater than 30
3888,2002,[0-30)
3888,2003,[0-30)
3888,2004,greater than 30
3888,2005,greater than 30
3888,2006,greater than 30
3888,2007,greater than 30
3888,2008,greater than 30
3888,2009,greater than 30
3888,2010,greater than 30
3888,2011,greater than 30
3888,2012,greater than 30
3888,2013,[0-30)
3888,2014,[0-30)
3888,2015,greater than 30
3888,2016,greater than 30
3888,2017,greater than 30
3888,2018,greater than 30
3888,2019,greater than 30
3889,1995,greater than 30
3889,1996,greater than 30
3889,1997,greater than 30
3889,1998,greater than 30
3889,1999,greater than 30
3889,2000,greater than 30
3889,2003,greater than 30
3889,2004,[0-30)
3889,2005,greater than 30
3889,2006,greater than 30
3889,2007,greater than 30
3889,2008,greater than 30
3889,2009,greater than 30
3889,2010,greater than 30
3889,2011,greater than 30
3889,2012,greater than 30
3889,2013,greater than 30
3889,2014,greater than 30
3889,2015,[0-30)
3889,2016,greater than 30
3889,2017,greater than 30
3889,2018,greater than 30
3890,1996,[0-30)
3890,1997,[0-30)
3890,2001,[0-30)
3891,2016,greater than 30
3891,2017,[0-30)
3892,2011,[0-30)
3892,2012,[0-30)
3892,2013,greater than 30
3892,2014,greater than 30
3892,2015,greater than 30
3892,2016,greater than 30
3892,2017,greater than 30
3892,2018,[0-30)
3893,1997,[0-30)
3893,1998,[0-30)
3894,2016,greater than 30
3894,2017,greater than 30
3894,2018,greater than 30
3895,1980,[0-30)
3895,1981,[0-30)
3895,1982,[0-30)
3895,1985,[0-30)
3895,1986,greater than 30
3895,1987,greater than 30
3895,1988,greater than 30
3895,1989,greater than 30
3895,1990,greater than 30
3895,1991,greater than 30
3895,1992,greater than 30
3895,1993,greater than 30
3895,1994,greater than 30
3895,1995,greater than 30
3895,1996,greater than 30
3895,1997,greater than 30
3895,1998,greater than 30
3895,1999,greater than 30
3895,2000,greater than 30
3895,2001,greater than 30
3895,2002,greater than 30
3895,2003,greater than 30
3895,2004,greater than 30
3895,2005,greater than 30
3895,2006,greater than 30
3895,2007,greater than 30
3895,2008,greater than 30
3895,2009,greater than 30
3895,2010,greater than 30
3895,2011,greater than 30
3895,2012,greater than 30
3895,2013,greater than 30
3895,2014,greater than 30
3895,2015,greater than 30
3895,2016,greater than 30
3895,2017,greater than 30
3895,2018,greater than 30
3896,2002,[0-30)
3897,2004,[0-30)
3897,2005,[0-30)
3897,2006,[0-30)
3897,2007,[0-30)
3897,2008,[0-30)
3897,2009,greater than 30
3897,2010,greater than 30
3897,2011,greater than 30
3897,2012,greater than 30
3897,2013,greater than 30
3897,2014,greater than 30
3897,2015,greater than 30
3897,2016,greater than 30
3897,2017,greater than 30
3897,2018,greater than 30
3897,2019,[0-30)
3898,1993,[0-30)
3898,1994,[0-30)
3898,1995,[0-30)
3898,1997,[0-30)
3899,1995,[0-30)
3899,1996,[0-30)
3900,2017,greater than 30
3900,2018,greater than 30
3900,2019,[0-30)
3901,2014,[0-30)
3901,2015,[0-30)
3901,2016,[0-30)
3902,2007,[0-30)
3902,2008,[0-30)
3902,2009,[0-30)
3902,2010,greater than 30
3902,2011,greater than 30
3902,2012,greater than 30
3902,2013,greater than 30
3902,2014,[0-30)
3902,2015,[0-30)
3902,2016,greater than 30
3902,2017,greater than 30
3902,2018,[0-30)
3903,2011,greater than 30
3903,2013,greater than 30
3903,2015,greater than 30
3904,2005,[0-30)
3904,2006,[0-30)
3904,2007,[0-30)
3904,2008,[0-30)
3904,2009,[0-30)
3904,2010,[0-30)
3904,2011,[0-30)
3904,2012,[0-30)
3904,2013,[0-30)
3904,2014,[0-30)
3904,2015,[0-30)
3904,2016,[0-30)
3904,2017,[0-30)
3904,2018,[0-30)
3904,2019,[0-30)
3905,2012,greater than 30
3905,2013,greater than 30
3905,2014,greater than 30
3905,2015,greater than 30
3905,2016,greater than 30
3905,2017,greater than 30
3905,2018,greater than 30
3905,2019,greater than 30
3906,1975,[0-30)
3906,1976,[0-30)
3906,1977,[0-30)
3906,1978,[0-30)
3906,1980,[0-30)
3906,1981,[0-30)
3906,1983,[0-30)
3906,1985,[0-30)
3906,1987,[0-30)
3906,1989,[0-30)
3906,1991,[0-30)
3906,1993,[0-30)
3906,1995,[0-30)
3906,1997,[0-30)
3907,2009,[0-30)
3907,2010,[0-30)
3907,2011,[0-30)
3907,2012,greater than 30
3907,2013,[0-30)
3907,2014,[0-30)
3907,2015,[0-30)
3907,2016,[0-30)
3907,2017,[0-30)
3907,2018,[0-30)
3907,2019,[0-30)
3908,2011,[0-30)
3908,2012,[0-30)
3909,2008,[0-30)
3909,2010,[0-30)
3910,2004,[0-30)
3910,2005,[0-30)
3910,2006,greater than 30
3910,2007,[0-30)
3910,2008,greater than 30
3910,2010,greater than 30
3910,2012,greater than 30
3910,2014,greater than 30
3910,2016,greater than 30
3910,2018,[0-30)
3911,1986,[0-30)
3911,1992,greater than 30
3911,1993,greater than 30
3911,1994,greater than 30
3911,1995,greater than 30
3911,1996,greater than 30
3911,1997,greater than 30
3911,1998,greater than 30
3911,1999,greater than 30
3911,2000,greater than 30
3911,2001,greater than 30
3911,2002,greater than 30
3911,2003,greater than 30
3911,2004,greater than 30
3911,2005,greater than 30
3911,2006,greater than 30
3911,2007,greater than 30
3911,2008,greater than 30
3911,2009,greater than 30
3911,2010,greater than 30
3911,2011,greater than 30
3911,2012,greater than 30
3911,2013,greater than 30
3911,2014,greater than 30
3911,2015,greater than 30
3911,2016,greater than 30
3911,2017,greater than 30
3911,2018,greater than 30
3911,2019,greater than 30
3912,2012,greater than 30
3912,2013,greater than 30
3913,2006,[0-30)
3913,2008,[0-30)
3914,2007,greater than 30
3914,2009,greater than 30
3914,2011,greater than 30
3914,2012,greater than 30
3914,2013,greater than 30
3914,2014,greater than 30
3914,2015,greater than 30
3914,2016,greater than 30
3914,2018,greater than 30
3915,2001,[0-30)
3915,2002,[0-30)
3915,2003,[0-30)
3915,2004,[0-30)
3915,2005,[0-30)
3915,2006,[0-30)
3915,2007,[0-30)
3915,2008,[0-30)
3915,2009,[0-30)
3915,2010,[0-30)
3915,2011,[0-30)
3915,2012,[0-30)
3915,2013,greater than 30
3915,2014,[0-30)
3915,2015,[0-30)
3915,2016,[0-30)
3915,2017,greater than 30
3915,2018,greater than 30
3915,2019,[0-30)
3916,1998,[0-30)
3916,1999,[0-30)
3916,2000,[0-30)
3916,2001,[0-30)
3916,2002,[0-30)
3916,2003,[0-30)
3916,2004,[0-30)
3916,2005,[0-30)
3916,2006,[0-30)
3916,2007,[0-30)
3916,2008,[0-30)
3916,2009,greater than 30
3916,2010,[0-30)
3916,2011,[0-30)
3916,2012,[0-30)
3916,2013,greater than 30
3916,2014,[0-30)
3916,2015,[0-30)
3916,2016,greater than 30
3916,2017,[0-30)
3916,2018,[0-30)
3916,2019,[0-30)
3917,2005,[0-30)
3917,2007,[0-30)
3917,2008,[0-30)
3917,2009,[0-30)
3917,2010,[0-30)
3917,2011,[0-30)
3917,2013,[0-30)
3918,2007,[0-30)
3919,1993,greater than 30
3919,1995,greater than 30
3919,1996,greater than 30
3919,1997,greater than 30
3919,1998,greater than 30
3919,1999,greater than 30
3919,2000,greater than 30
3919,2001,[0-30)
3919,2002,greater than 30
3919,2003,greater than 30
3919,2004,[0-30)
3919,2005,greater than 30
3919,2006,greater than 30
3919,2007,greater than 30
3919,2008,greater than 30
3919,2009,[0-30)
3919,2010,greater than 30
3919,2011,greater than 30
3919,2012,greater than 30
3919,2013,greater than 30
3919,2014,greater than 30
3919,2015,greater than 30
3919,2016,greater than 30
3919,2017,greater than 30
3919,2018,greater than 30
3919,2019,greater than 30
3920,2009,[0-30)
3920,2010,[0-30)
3920,2011,[0-30)
3920,2012,[0-30)
3920,2013,[0-30)
3920,2014,[0-30)
3920,2015,[0-30)
3920,2016,[0-30)
3920,2017,[0-30)
3921,2015,greater than 30
3921,2018,[0-30)
3922,2004,[0-30)
3922,2005,[0-30)
3923,1991,[0-30)
3923,2001,[0-30)
3923,2003,[0-30)
3923,2005,[0-30)
3923,2007,[0-30)
3923,2009,[0-30)
3924,1974,greater than 30
3924,1975,[0-30)
3925,2015,[0-30)
3926,2008,greater than 30
3926,2009,greater than 30
3926,2010,greater than 30
3926,2011,[0-30)
3926,2012,[0-30)
3926,2013,[0-30)
3926,2014,[0-30)
3926,2015,greater than 30
3926,2016,[0-30)
3926,2017,[0-30)
3926,2018,[0-30)
3926,2019,[0-30)
3927,2007,[0-30)
3927,2008,greater than 30
3927,2009,[0-30)
3927,2010,greater than 30
3927,2011,greater than 30
3927,2012,greater than 30
3927,2013,greater than 30
3927,2014,greater than 30
3927,2015,greater than 30
3927,2016,greater than 30
3927,2017,greater than 30
3928,2000,[0-30)
3928,2001,[0-30)
3929,2001,[0-30)
3929,2002,greater than 30
3929,2003,greater than 30
3929,2004,greater than 30
3929,2005,greater than 30
3929,2006,greater than 30
3929,2007,greater than 30
3929,2008,greater than 30
3929,2009,greater than 30
3929,2010,greater than 30
3929,2011,greater than 30
3929,2012,greater than 30
3930,2016,[0-30)
3930,2017,[0-30)
3931,2000,[0-30)
3931,2002,[0-30)
3931,2003,[0-30)
3931,2004,[0-30)
3931,2005,[0-30)
3931,2006,[0-30)
3931,2010,[0-30)
3931,2011,[0-30)
3931,2012,[0-30)
3931,2013,[0-30)
3931,2014,[0-30)
3931,2016,[0-30)
3931,2018,[0-30)
3931,2019,[0-30)
3932,2002,[0-30)
3932,2004,greater than 30
3932,2005,greater than 30
3932,2006,greater than 30
3932,2007,greater than 30
3932,2008,greater than 30
3932,2009,greater than 30
3932,2010,greater than 30
3932,2011,greater than 30
3932,2012,greater than 30
3932,2013,greater than 30
3932,2014,greater than 30
3932,2015,greater than 30
3932,2016,greater than 30
3932,2017,greater than 30
3932,2018,greater than 30
3932,2019,greater than 30
3933,2006,greater than 30
3933,2007,greater than 30
3933,2008,[0-30)
3933,2009,[0-30)
3933,2010,[0-30)
3933,2011,[0-30)
3934,2008,[0-30)
3934,2009,[0-30)
3934,2010,[0-30)
3935,2004,greater than 30
3936,1998,[0-30)
3936,2002,[0-30)
3936,2010,[0-30)
3936,2011,greater than 30
3936,2012,greater than 30
3936,2013,[0-30)
3936,2014,greater than 30
3936,2015,[0-30)
3936,2016,[0-30)
3936,2017,[0-30)
3937,2000,greater than 30
3937,2002,greater than 30
3937,2005,greater than 30
3937,2007,greater than 30
3937,2009,[0-30)
3937,2011,[0-30)
3937,2013,[0-30)
3938,2012,greater than 30
3938,2015,greater than 30
3938,2016,greater than 30
3938,2017,[0-30)
3938,2018,[0-30)
3939,1991,greater than 30
3939,1992,greater than 30
3939,1993,[0-30)
3939,1994,greater than 30
3939,1995,[0-30)
3939,1996,[0-30)
3939,1997,greater than 30
3939,1998,[0-30)
3939,1999,[0-30)
3939,2000,[0-30)
3939,2001,[0-30)
3939,2002,greater than 30
3939,2003,[0-30)
3939,2004,[0-30)
3939,2005,[0-30)
3939,2006,[0-30)
3939,2007,[0-30)
3939,2008,[0-30)
3939,2009,[0-30)
3939,2010,[0-30)
3939,2011,[0-30)
3939,2012,greater than 30
3939,2013,[0-30)
3939,2014,[0-30)
3939,2015,[0-30)
3939,2016,[0-30)
3939,2017,[0-30)
3939,2018,[0-30)
3940,2014,greater than 30
3940,2015,greater than 30
3940,2016,greater than 30
3940,2018,greater than 30
3940,2019,greater than 30
3941,2003,[0-30)
3941,2004,[0-30)
3941,2005,[0-30)
3941,2006,[0-30)
3942,2007,greater than 30
3942,2008,greater than 30
3942,2009,greater than 30
3942,2010,greater than 30
3942,2011,greater than 30
3942,2012,greater than 30
3942,2013,greater than 30
3942,2014,greater than 30
3942,2015,greater than 30
3942,2016,greater than 30
3942,2017,greater than 30
3942,2018,greater than 30
3942,2019,greater than 30
3943,2008,[0-30)
3943,2009,[0-30)
3943,2010,[0-30)
3943,2011,[0-30)
3944,2016,[0-30)
3944,2017,[0-30)
3944,2018,[0-30)
3945,2003,greater than 30
3945,2004,greater than 30
3945,2005,greater than 30
3945,2006,greater than 30
3945,2007,greater than 30
3945,2008,[0-30)
3945,2009,greater than 30
3945,2010,greater than 30
3945,2011,greater than 30
3945,2012,greater than 30
3945,2013,greater than 30
3945,2014,greater than 30
3945,2015,greater than 30
3945,2016,greater than 30
3945,2017,greater than 30
3945,2018,greater than 30
3945,2019,greater than 30
3946,2016,[0-30)
3946,2017,[0-30)
3946,2018,[0-30)
3947,2014,[0-30)
3947,2015,[0-30)
3947,2016,[0-30)
3947,2017,[0-30)
3948,2002,[0-30)
3948,2003,greater than 30
3948,2004,greater than 30
3948,2005,greater than 30
3948,2006,[0-30)
3948,2007,greater than 30
3948,2008,[0-30)
3948,2009,[0-30)
3948,2010,greater than 30
3948,2011,[0-30)
3948,2012,greater than 30
3948,2013,[0-30)
3948,2014,greater than 30
3948,2015,greater than 30
3948,2016,greater than 30
3948,2017,greater than 30
3948,2018,greater than 30
3949,1999,[0-30)
3949,2000,[0-30)
3949,2001,[0-30)
3949,2002,[0-30)
3949,2003,greater than 30
3949,2004,greater than 30
3949,2005,[0-30)
3949,2006,[0-30)
3949,2007,greater than 30
3949,2008,[0-30)
3949,2009,[0-30)
3949,2010,[0-30)
3949,2011,[0-30)
3949,2012,greater than 30
3949,2013,greater than 30
3949,2014,[0-30)
3949,2015,greater than 30
3949,2016,greater than 30
3949,2017,greater than 30
3949,2018,greater than 30
3950,2007,[0-30)
3950,2008,[0-30)
3950,2009,[0-30)
3950,2010,[0-30)
3950,2011,[0-30)
3950,2012,[0-30)
3950,2013,[0-30)
3950,2014,[0-30)
3950,2015,[0-30)
3950,2016,[0-30)
3950,2017,[0-30)
3950,2018,[0-30)
3951,1998,[0-30)
3951,1999,[0-30)
3951,2000,[0-30)
3951,2001,[0-30)
3951,2002,[0-30)
3951,2003,greater than 30
3951,2004,greater than 30
3951,2005,greater than 30
3951,2006,greater than 30
3951,2007,greater than 30
3951,2008,greater than 30
3951,2009,greater than 30
3951,2010,greater than 30
3951,2011,greater than 30
3951,2012,greater than 30
3951,2013,greater than 30
3951,2014,greater than 30
3951,2015,greater than 30
3951,2016,greater than 30
3951,2017,greater than 30
3951,2018,greater than 30
3952,2009,[0-30)
3952,2010,[0-30)
3952,2011,greater than 30
3952,2012,[0-30)
3952,2013,[0-30)
3952,2014,[0-30)
3952,2015,[0-30)
3952,2016,[0-30)
3952,2017,greater than 30
3952,2018,greater than 30
3952,2019,greater than 30
3953,2011,greater than 30
3953,2012,greater than 30
3953,2013,greater than 30
3953,2014,[0-30)
3953,2015,greater than 30
3953,2016,greater than 30
3953,2017,greater than 30
3953,2018,greater than 30
3954,2009,[0-30)
3954,2010,[0-30)
3954,2011,greater than 30
3954,2014,[0-30)
3954,2015,[0-30)
3954,2017,[0-30)
3954,2018,[0-30)
3955,1995,greater than 30
3955,1996,greater than 30
3955,1998,[0-30)
3955,2000,greater than 30
3955,2002,greater than 30
3955,2004,greater than 30
3955,2008,greater than 30
3955,2010,greater than 30
3955,2011,[0-30)
3955,2012,[0-30)
3956,2012,[0-30)
3956,2013,[0-30)
3956,2014,[0-30)
3956,2015,[0-30)
3956,2016,[0-30)
3956,2017,[0-30)
3956,2018,[0-30)
3957,2004,[0-30)
3957,2005,[0-30)
3957,2006,[0-30)
3957,2007,[0-30)
3957,2008,[0-30)
3957,2009,[0-30)
3957,2010,[0-30)
3957,2011,[0-30)
3957,2012,[0-30)
3957,2013,[0-30)
3957,2014,[0-30)
3957,2015,[0-30)
3958,2009,[0-30)
3958,2010,[0-30)
3958,2011,[0-30)
3958,2012,[0-30)
3958,2013,[0-30)
3958,2014,[0-30)
3958,2015,[0-30)
3958,2016,[0-30)
3958,2017,[0-30)
3958,2018,[0-30)
3959,2010,greater than 30
3959,2011,greater than 30
3959,2012,greater than 30
3959,2013,greater than 30
3959,2014,greater than 30
3959,2015,greater than 30
3960,2016,greater than 30
3960,2017,greater than 30
3960,2018,greater than 30
3960,2019,[0-30)
3961,2018,greater than 30
3962,2014,greater than 30
3962,2015,greater than 30
3963,1997,[0-30)
3963,1998,greater than 30
3963,2000,greater than 30
3963,2002,greater than 30
3963,2006,greater than 30
3963,2008,greater than 30
3963,2010,greater than 30
3963,2012,greater than 30
3964,2004,[0-30)
3965,2008,[0-30)
3965,2012,[0-30)
3966,2018,greater than 30
3966,2019,greater than 30
3967,1988,greater than 30
3967,1989,greater than 30
3967,1990,greater than 30
3967,1991,greater than 30
3967,1992,greater than 30
3967,1993,greater than 30
3967,1994,greater than 30
3967,1995,greater than 30
3967,1996,greater than 30
3967,1997,greater than 30
3967,1998,greater than 30
3967,1999,greater than 30
3967,2000,greater than 30
3967,2001,greater than 30
3967,2002,greater than 30
3967,2003,greater than 30
3967,2004,greater than 30
3967,2005,greater than 30
3967,2006,greater than 30
3967,2007,greater than 30
3967,2008,greater than 30
3967,2009,greater than 30
3967,2010,greater than 30
3967,2011,greater than 30
3967,2012,greater than 30
3967,2013,greater than 30
3967,2014,greater than 30
3967,2015,greater than 30
3967,2016,greater than 30
3967,2017,greater than 30
3967,2018,greater than 30
3967,2019,[0-30)
3968,2017,greater than 30
3968,2018,[0-30)
3969,2002,[0-30)
3969,2003,greater than 30
3969,2004,greater than 30
3969,2005,greater than 30
3969,2006,greater than 30
3969,2007,[0-30)
3969,2008,[0-30)
3969,2009,[0-30)
3969,2010,[0-30)
3969,2011,greater than 30
3969,2012,greater than 30
3969,2013,[0-30)
3969,2014,[0-30)
3969,2015,greater than 30
3969,2016,greater than 30
3969,2017,greater than 30
3969,2019,[0-30)
